// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

//FakePlayer
20260,ILL_TEDDY_BEAR_S,Shining Teddy Bear,Shining Teddy Bear,160,21449748,1,3586888,3237228,1,3672,5339,313,152,178,176,195,238,219,178,10,12,2,0,86,36188821,200,512,780,504,360000,969,200,985,300,984,500,7317,3800,985,100,984,100,1242,1000,25619,50,0,0,0,0,0,0,0,0,27287,1
20261,ILL_PITMAN,Hardworking Pitman,Hardworking Pitman,154,916815,1,25000,20000,1,2494,3605,209,101,118,117,130,159,146,118,10,12,2,6,42,33554581,180,960,336,300,0,0,0,0,0,0,0,7318,3000,7319,500,6244,900,999,500,1003,100,1041,1000,7327,80,0,0,0,0,27288,1
20262,ILL_MINERAL,Vicious Soul Fragment,Vicious Soul Fragment,153,870972,1,37862,43934,1,2377,3432,198,96,113,112,124,151,139,113,10,12,0,0,40,0x91,250,648,480,360,0,0,0,0,0,0,0,7321,3000,728,500,714,2,984,100,1011,800,715,100,969,2,25618,25,0,0,27289,1
20263,ILL_OBSIDIAN,Haunted Obsidian,Haunted Obsidian,156,955779,1,37250,35602,1,2596,3755,217,106,124,122,136,166,152,124,10,12,0,0,42,0x3885,350,720,864,504,0,0,0,0,0,0,0,7315,3000,730,500,1003,500,985,100,999,500,1263,10,0,0,0,0,0,0,27290,1
20264,G_ILL_TEDDY_BEAR_R,Red Teddy Bear,Red Teddy Bear,155,928560,1,39944,45006,1,2597,3752,212,88,132,100,155,132,133,132,10,12,0,0,23,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20265,G_ILL_TEDDY_BEAR_Y,Yellow Teddy Bear,Yellow Teddy Bear,115,882132,1,38768,46330,1,1669,2376,200,112,102,132,102,182,155,102,10,12,0,0,24,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20266,G_ILL_TEDDY_BEAR_G,Green Teddy Bear,Green Teddy Bear,157,995880,1,43292,50234,1,2700,3907,227,110,129,128,141,173,158,129,10,12,0,0,25,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20267,G_ILL_TEDDY_BEAR_W,White Teddy Bear,White Teddy Bear,155,935523,1,40668,47190,1,2544,3678,213,103,121,120,133,162,149,121,10,12,0,0,20,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20268,G_ILL_TEDDY_BEAR_B,Blue Teddy Bear,Blue Teddy Bear,152,841971,1,36600,42470,1,2302,3323,192,93,109,108,120,146,134,109,10,12,0,0,21,0x3295,200,512,780,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
// Luanda
20270,ILL_TRI_JOINT,Ancient Tri Joint,Ancient Tri Joint,164,1041750,0,151678,113760,1,3742,5444,144,5,174,88,70,55,145,20,10,12,0,4,22,33568401,200,860,660,624,0,0,0,0,0,0,0,7053,100,943,380,606,200,993,160,1001,140,25638,25,757,106,25642,25,0,0,27291,1
20271,ILL_STALACTIC_GOLEM,Ancient Stalactic Golem,Ancient Stalactic Golem,167,1088100,1,158428,118820,1,3947,5738,412,5,198,98,122,45,158,55,10,12,2,0,80,0x91,200,1264,864,288,0,0,0,25638,25,25619,25,7004,2000,7054,4850,1000,250,997,30,757,250,2147,5,985,175,25638,25,0,0,27292,1
20272,ILL_MEGALITH,Ancient Megalith,Ancient Megalith,167,1062750,1,154736,116052,9,4091,5969,168,18,169,111,89,55,214,40,10,12,2,0,80,0x84,200,1332,1332,672,0,0,0,0,0,0,0,912,100,7049,1000,617,1,25640,25,25638,25,985,100,757,207,0,0,0,0,27293,1
20273,ILL_TAO_GUNKA,Ancient Tao Gunka,Ancient Tao Gunka,169,19280000,1,8003504,6002628,2,6081,8914,905,143,245,216,100,111,212,42,10,12,2,6,60,0x6283695,150,1020,288,144,450000,984,6000,617,3000,505,6000,7300,4850,7067,4850,728,1000,2296,400,504,3000,12738,200,2231,5,25639,1000,25638,50,27294,1
20274,ILL_STONE_SHOOTER,Ancient Stone Shooter,Ancient Stone Shooter,166,1038750,1,151242,113432,10,3997,5828,184,15,170,86,68,44,215,54,10,12,1,3,63,0x3885,175,2413,1248,768,0,0,0,25633,25,25637,25,7203,5000,7201,5000,7188,1000,1019,2000,756,100,7049,1000,25637,25,25633,25,0,0,27295,1
20275,ILL_WOOTAN_SHOOTER,Ancient Wootan Shooter,Ancient Wootan Shooter,164,1053150,1,153338,115004,10,4117,6008,142,21,171,97,74,53,220,45,10,12,1,7,42,0x3885,200,857,1056,576,0,0,0,0,0,0,0,7195,4500,7200,3500,0,0,0,0,7939,100,7182,100,25636,25,25633,25,0,0,27296,1
20276,ILL_WOOTAN_FIGHTER,Ancient Wootan Fighter,Ancient Wootan Fighter,167,1088250,1,158450,118836,1,4007,5828,205,8,198,115,90,42,158,42,10,12,1,7,43,0x3885,200,912,1344,480,0,0,0,0,0,0,0,517,4500,7196,4000,1801,3,1812,1,7939,100,7198,1000,5116,5,25635,25,25633,25,27297,1
20277,ILL_WOOTAN_DEFENDER,Ancient Wootan Defender,Ancient Wootan Defender,169,20154000,1,1860,5985,3,6225,9143,874,143,220,198,102,105,215,165,10,12,2,7,83,0x6283695,200,912,1344,480,450000,0,0,0,0,0,0,517,4500,7196,4000,25634,50,5128,5,7939,100,7198,1000,2419,5,25635,1000,25633,50,27298,1
20278,G_ILL_MEGALITH,Ancient Megalith,Ancient Megalith,167,1062750,1,154736,116052,9,4091,5969,168,18,169,111,89,55,214,40,10,12,2,0,80,0x84,200,1332,1332,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20279,G_ILL_WOOTAN_SHOOTER,Ancient Wootan Shooter,Ancient Wootan Shooter,164,1648600,1,153338,115004,10,4117,6008,142,21,171,97,74,53,220,45,10,12,1,7,42,0x3885,200,857,1056,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20280,G_ILL_WOOTAN_FIGHTER,Ancient Wootan Fighter,Ancient Wootan Fighter,167,1528500,1,158450,118836,1,4007,5828,205,8,198,115,90,42,158,42,10,12,1,7,43,0x3885,200,912,1344,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
// Labyrinth
20520,ILL_BAPHOMET,Chaotic Baphomet,Chaotic Baphomet,178,21278744,1,2308530,1502320,1,3150,8260,343,122,180,175,230,136,200,135,10,12,2,6,67,0x6283695,100,768,768,576,198262,607,2000,750,500,923,5000,1466,500,2256,5000,1476,500,714,500,5160,3000,985,5432,984,4171,25780,1000,0,0,0,0
20521,ILL_ANDREA,Chaotic Andrea,Chaotic Andrea,177,1057547,1,54860,40545,1,3500,4125,330,110,139,165,65,200,156,129,10,12,1,7,46,102774933,130,576,432,288,0,0,0,0,0,0,0,7345,500,2217,5,0,0,0,0,2326,5,2324,10,1523,1,25783,50,25784,25,27343,100
20522,ILL_ANES,Chaotic Anes,Chaotic Anes,177,1057444,1,54860,40545,1,2800,4525,297,110,98,125,120,299,156,129,10,12,1,7,46,102774933,130,576,432,288,0,0,0,0,0,0,0,7345,500,2217,5,0,0,0,0,2326,5,2324,10,1523,1,25783,50,25784,25,27343,100
20523,ILL_SILVANO,Chaotic Silvano,Chaotic Silvano,177,1057650,1,54860,40545,1,4210,4758,297,111,138,166,111,170,120,139,10,12,1,7,46,102774933,130,576,432,288,0,0,0,0,0,0,0,7345,500,2217,5,0,0,0,0,2326,5,2324,10,1523,1,25783,50,25784,25,27343,100
20524,ILL_CECILIA,Chaotic Cecilia,Chaotic Cecilia,177,1056411,1,54860,40545,1,2870,4725,297,111,130,135,110,299,156,129,10,12,1,7,46,102774933,130,576,432,288,0,0,0,0,0,0,0,7345,500,2217,5,0,0,0,0,2326,5,2324,10,1523,1,25783,50,25784,25,27343,100
20525,ILL_BAPHOMET_J,Chaotic Baphomet Jr.,Chaotic Baphomet Jr.,177,1057444,0,56000,55000,1,2500,3300,327,108,150,133,90,99,120,136,10,12,0,6,27,13973,100,868,480,120,0,0,0,0,0,0,0,923,3000,984,100,1464,2,607,50,610,100,508,1300,2405,50,25775,25,25784,25,27335,1
20526,ILL_SIDE_WINDER,Chaotic Side Winder,Chaotic Side Winder,176,967531,1,11890,9075,1,3780,5151,341,108,152,200,55,99,130,124,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,954,5335,912,1400,756,134,1120,2,937,2500,926,5000,509,1000,25773,25,25782,25,27336,1
20527,ILL_HUNTER_FLY,Chaotic Hunter Fly,Chaotic Hunter Fly,175,1045087,1,20585,15100,1,2700,4800,313,107,230,174,89,78,200,125,10,12,0,4,44,0x2003885,150,676,576,480,0,0,0,0,0,0,0,996,30,999,100,943,5335,912,1300,756,129,2259,1,1226,2,25778,25,25781,25,27337,1
20528,ILL_MANTIS,Chaotic Mantis,Chaotic Mantis,174,1039216,1,17560,15010,1,2247,3170,315,71,155,133,102,59,146,151,10,12,1,4,22,0x2003095,200,1528,660,432,0,0,0,0,0,0,0,993,110,1031,9000,911,1400,757,70,943,250,721,10,507,650,25774,25,25772,25,27338,1
20529,ILL_GHOSTRING,Chaotic Ghostring,Chaotic Ghostring,173,1033446,1,24305,14467,1,3500,5512,320,71,166,185,99,166,120,143,10,12,1,6,88,0x6203695,300,1220,1080,648,0,0,0,0,0,0,0,1059,5335,2274,100,2336,50,604,500,603,10,714,30,695,100,25782,25,0,0,0,0
20530,ILL_KILLER_MANTIS,Chaotic Killer Mantis,Chaotic Killer Mantis,177,1058167,0,21485,10674,1,4500,5050,348,72,182,156,102,75,169,140,10,12,1,4,22,0x2003695,175,1528,660,432,0,0,0,0,0,0,0,1031,4550,943,2500,721,10,509,15,514,25,1262,1,2108,1,25772,50,0,0,27340,1
20531,ILL_POPORING,Chaotic Poporing,Chaotic Poporing,173,1032638,1,10495,10680,1,3260,3788,296,70,170,133,120,98,136,105,10,12,1,3,25,0x83,300,1672,672,480,0,0,0,0,0,0,0,938,5500,910,1500,511,500,514,200,512,5,1207,5,601,250,25777,25,0,0,27341,1
20532,ILL_STEM_WORM,Chaotic Stem Worm,Chaotic Stem Worm,172,1027071,1,12970,11105,1,2780,4110,307,70,155,137,125,100,184,130,10,12,1,3,24,0x3095,300,1956,756,528,0,0,0,0,0,0,0,7012,5335,509,1800,1968,10,756,115,997,5,25781,25,608,45,25776,25,25779,25,27342,1
20533,G_ILL_BAPHOMET_J,Chaotic Baphomet Jr.,Chaotic Baphomet Jr.,177,1057444,0,56000,55000,1,2500,3300,327,108,150,133,90,99,120,136,10,12,0,6,27,13973,100,868,480,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Illusion of Underwater
20801,ILL_SROPHO,Illusion Sropho,Illusion Sropho,147,456823,1,65000,32000,1,2571,1843,224,81,221,110,60,90,115,50,10,12,1,5,61,0x2003695,135,700,600,360,0,0,0,0,0,0,0,951,7000,7938,500,756,250,12012,25,1971,25,1972,10,25899,15,25893,120,0,0,300140,1
20802,ILL_OBEAUNE,Deep sea Obeaune,Deep Sea Obeaune,149,450238,1,62475,28774,1,2504,2311,255,90,166,87,101,233,196,55,10,12,1,6,41,0x2003695,200,1872,672,288,0,0,0,0,0,0,0,25899,10,950,4500,0,0,2326,5,720,5,951,250,748,15,0,0,25894,120,300141,1
20803,ILL_DEVIACE,Deep Sea Deviace,Deep Sea Deviace,150,488355,1,49989,27288,1,2168,1245,274,91,157,126,32,64,112,75,10,12,1,5,81,0x2003695,400,1680,480,384,0,0,0,0,0,0,0,995,25,1053,9000,1054,1000,5011,2,971,200,1256,3,756,161,25892,120,25899,15,300142,1
20804,ILL_MARSE,Deep Sea Marse,Deep Sea Marse,149,475141,1,52500,27300,1,2470,1840,288,100,133,37,85,156,133,60,10,12,0,5,41,0x2003695,300,1956,756,528,0,0,0,0,0,0,0,1024,4500,962,1500,0,0,720,5,995,6,1007,3,514,150,25895,120,25899,15,300143,1
20805,ILL_MERMAN,Deep Sea Merman,Deep Sea Merman,148,467534,1,37940,14030,1,2132,1432,268,75,97,84,46,74,96,110,10,12,1,7,61,0x2003695,220,916,816,336,0,0,0,0,0,0,0,1054,1300,2317,2,607,40,720,40,995,35,1468,3,756,203,25896,120,25899,15,300144,1
20806,ILL_SEDORA,Deep Sea Sedora,Deep Sea Sedora,199,3075143,1,264887,122457,1,3758,1475,274,100,221,74,61,101,227,105,10,12,1,5,64,0x6203295,120,504,960,576,0,0,0,0,0,0,0,962,2500,2424,3,6256,15,7939,15,1024,1500,603,5,991,25,25892,300,25899,30,300146,1
20807,ILL_SWORD_FISH,Deep Sea Swordfish,Deep Sea Swordfish,199,3197411,1,258447,125874,1,3849,2413,288,71,185,256,215,122,247,105,10,12,2,5,61,0x6203295,200,1968,768,384,0,0,0,0,0,0,0,995,5,963,4500,756,17,2257,1,757,25,1913,2,956,300,25899,30,25893,300,300147,1
20808,ILL_STROUF,Deep Sea Strouf,Deep Sea Strouf,201,3267419,1,262447,129478,1,4124,2245,277,80,221,176,121,282,273,146,10,12,2,5,61,0x6203295,150,1872,672,384,0,0,0,0,0,0,0,951,2668,756,58,0,0,1470,1,949,1500,720,10,956,750,25895,300,25899,30,300148,1
20809,ILL_PHEN,Deep Sea Phen,Deep Sea Phen,199,3097158,1,256475,128447,1,2948,1245,219,90,246,112,95,117,246,144,10,12,1,5,41,0x6203295,150,864,400,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,1200,25899,30,25894,300,951,700,963,580,300149,1
20810,ILL_KING_DRAMOH,Deep Sea King Dramoh,Deep Sea King Dramoh,205,3215698,1,248447,122458,1,3324,2457,330,40,274,86,224,116,297,106,10,12,2,5,61,0x6203295,140,576,720,720,0,0,0,0,0,0,0,6256,50,960,2500,943,2500,2650,3,7938,100,995,25,991,25,25896,300,25899,30,300150,1
20811,ILL_KRAKEN,Deep Sea Kraken,Deep Sea Kraken,204,14342360,1,3470448,1445748,3,5427,2475,335,271,268,192,221,234,301,180,10,12,2,5,81,0x6283695,150,768,768,576,491666,607,5500,617,2250,12246,1000,962,9000,1422,1000,1484,500,1131,300,2347,100,7444,5000,0,0,25899,1000,7324,1000,300151,1
20843,ILL_ABYSMAL_WITCH,Deep Sea Witch,Deep Sea Witch,205,75746433,1,4870445,2457448,3,4624,2764,452,81,176,154,177,247,309,122,10,12,2,6,81,0x6283695,200,1020,500,768,491666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12246,1000,25899,1000,25899,1000,25899,1000,25897,1000,300145,1

//Skyfrost
3473,AS_RAGGED_GOLEM,Stefan J.E Wolf,Stefan J.E Wolf,160,10000000,1,0,0,3,2800,3200,100,68,100,50,100,100,110,50,10,12,2,1,89,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,984,5000,985,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3474,AS_BLOODY_KNIGHT,Immortal Cursed Knight,Immortal Cursed Knight,160,10000000,1,7513,8457,2,4785,4977,138,53,102,104,72,57,98,57,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,985,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3475,AS_WIND_GHOST,Immortal Wind Ghost,Immortal Wind Ghost,160,10000000,1,9086,17532,5,2513,3315,105,41,100,63,35,99,106,61,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,984,5000,985,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3476,AS_ZOMBIE,Immortal Zombie Soldier,Immortal Zombie Soldier,160,405694,1,10570,10100,1,1504,1625,128,84,5,99,39,48,30,24,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,AS_IMMORTAL_CORPS,Immortal Fortress Legion,Immortal Fortress Legion,160,405694,1,11040,10730,1,1851,2022,103,25,109,76,61,53,98,30,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,28706,50,28008,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3478,AS_ZOMBIE_SLAUGHTER,Immortal Fortress Key Keeper,Immortal Fortress Key Keeper,160,423332,1,11040,10730,1,1851,2022,103,25,109,76,61,53,98,30,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,6960,10000,28605,50,13328,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3479,AS_ZOMBIE_MASTER,Immortal Zombie Assaulter,Immortal Zombie Assaulter,160,405694,1,11500,10100,1,1653,3274,140,44,155,126,89,108,213,76,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,28605,50,1800,50,2026,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3480,AS_CURSED_SOLDIER,Immortal Cursed Zombie,Immortal Cursed Zombie,160,405694,1,10101,10003,1,1850,3451,81,87,119,87,86,60,94,55,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,18121,100,13128,50,21016,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3481,AS_EVIL_SHADOW1,Immortal Nightmare Shadow,Immortal Nightmare Shadow,160,423330,1,6666,7332,2,1444,1944,106,44,44,166,44,44,166,44,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,985,10000,1450,50,28107,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3482,AS_EVIL_SHADOW2,Immortal Angry Shadow,Immortal Angry Shadow,160,388054,1,279836,260199,1,2730,3990,80,180,155,88,110,135,154,59,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,1900,50,16041,50,1996,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3483,AS_EVIL_SHADOW3,Immortal Death Shadow,Immortal Death Shadow,160,423330,1,280009,267592,1,3020,4265,80,150,165,82,110,122,154,52,10,12,1,6,47,0x6203885,500,1500,500,1000,0,0,0,0,0,0,0,1600,50,13455,50,1400,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3484,AS_D_RAGGED_GOLEM,Stefan J.E Wolf,Stefan J.E Wolf,160,20000000,1,2800090,2675920,3,4500,6500,100,68,200,100,200,200,220,100,10,12,2,1,89,0x6203885,500,1500,500,1000,0,603,2500,0,0,0,0,21018,1,28010,1,607,1000,608,1000,984,2500,985,2500,2027,1,0,0,0,0,31026,1

// Other Official Mobs
3514,POPE_MD_E_BISHOP,Angry Bishop,Angry Bishop,121,2500000,1,100000,50000,3,1250,1350,230,162,191,223,187,155,241,163,10,12,1,0,68,102776469,200,444,1520,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3522,POPE_MD_H_BISHOP,Angry Pope Bishop,Angry Pope Bishop,105,100000,0,75000,37500,1,1234,300,150,80,64,24,70,110,93,24,10,12,1,7,66,102776469,160,600,400,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3599,AB_ARTHUR,Abyss Arthur,Abyss Arthur,150,800000000,0,100000,100000,3,11000,4000,333,222,200,200,200,200,200,200,12,12,2,8,86,103298709,130,1250,550,250,100000,0,0,0,0,0,0,7179,10000,0,0,0,0,12103,10000,0,0,6439,10000,6438,10000,7539,10000,0,0,0,0
